Year,Season,Data Type,Value
1890,DJF,"Temp (Avg Max, Ravenswood)",33.48802422417535
1890,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",4.0
1890,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",4.0
1890,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1890,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1890,DJF,"Temp (Max Day, Australia)",37.93773513730742
1890,DJF,"Temp (Max Day, Ravenswood)",40.108795166015625
1890,DJF,"Wind (95th Percentile, Australia)",5.525285433740777
1890,DJF,"Wind (95th Percentile, Ravenswood)",5.752703094482422
1890,DJF,"Wind (Average, Australia)",4.628404866917442
1890,DJF,"Wind (Average, Ravenswood)",4.247400834825304
1890,DJF,"Wind (Max Day, Australia)",6.155684354325502
1890,DJF,"Wind (Max Day, Ravenswood)",6.989723205566406
1890,JJA,"Humidity (Average, Ravenswood)",98.46287610260688
1890,JJA,"Humidity (Average, Ravenswood)",0.03805366561843222
1890,JJA,"Rain (CDD, Australia)",23.0
1890,JJA,"Rain (CDD, Ravenswood)",18.0
1890,JJA,"Rain (Max 5-Day, Australia)",10.468146903890956
1890,JJA,"Rain (Max 5-Day, Ravenswood)",39.6483268737793
1890,JJA,"Rain (Max Day, Australia)",4.398219625350174
1890,JJA,"Rain (Max Day, Ravenswood)",11.379630088806152
1890,JJA,"Rain (Min 5-Day, Australia)",0.7487576784520935
1890,JJA,"Rain (Min 5-Day, Ravenswood)",0.056010451866313815
1890,JJA,"Rain (Min Day, Australia)",0.06960212376057977
1890,JJA,"Rain (Min Day, Ravenswood)",0.0
1890,JJA,"Rain (R10mm, Australia)",0.0
1890,JJA,"Rain (R10mm, Ravenswood)",1.0
1890,JJA,"Rain (R20mm, Australia)",0.0
1890,JJA,"Rain (R20mm, Ravenswood)",0.0
1890,JJA,"Rain (Total, Australia)",63.26242874823237
1890,JJA,"Rain (Total, Ravenswood)",89.42874778542318
1890,JJA,"Temp (5-Day Avg Max, Australia)",22.403612562247694
1890,JJA,"Temp (5-Day Avg Max, Ravenswood)",26.494781494140625
1890,JJA,"Temp (Average, Australia)",14.402849016601062
1890,JJA,"Temp (Average, Ravenswood)",16.8827076787534
1890,JJA,"Temp (Avg Max, Australia)",19.30520387516166
1890,JJA,"Temp (Avg Max, Ravenswood)",21.73299374787704
1890,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1890,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1890,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1890,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1890,JJA,"Temp (Max Day, Australia)",23.527410871043173
1890,JJA,"Temp (Max Day, Ravenswood)",27.339996337890625
1890,JJA,"Wind (95th Percentile, Australia)",4.653316991200445
1890,JJA,"Wind (95th Percentile, Ravenswood)",4.762871551513672
1890,JJA,"Wind (Average, Australia)",3.8815451656069495
1890,JJA,"Wind (Average, Ravenswood)",2.6776006947393003
1890,JJA,"Wind (Max Day, Australia)",5.470233570162411
1890,JJA,"Wind (Max Day, Ravenswood)",5.230781555175781
1890,MAM,"Humidity (Average, Ravenswood)",81.50569010464397
1890,MAM,"Humidity (Average, Ravenswood)",0.5983369413696065
1890,MAM,"Rain (CDD, Australia)",9.0
1890,MAM,"Rain (CDD, Ravenswood)",26.0
1890,MAM,"Rain (Max 5-Day, Australia)",25.470372320231146
1890,MAM,"Rain (Max 5-Day, Ravenswood)",120.41954165697098
1890,MAM,"Rain (Max Day, Australia)",7.6122107981420415
1890,MAM,"Rain (Max Day, Ravenswood)",47.204246520996094
1890,MAM,"Rain (Min 5-Day, Australia)",1.0821090177317818
1890,MAM,"Rain (Min 5-Day, Ravenswood)",0.5564124630764127
1890,MAM,"Rain (Min Day, Australia)",0.158036471971597
1890,MAM,"Rain (Min Day, Ravenswood)",0.008190374821424484
1890,MAM,"Rain (R10mm, Australia)",0.0
1890,MAM,"Rain (R10mm, Ravenswood)",6.0
1890,MAM,"Rain (R20mm, Australia)",0.0
1890,MAM,"Rain (R20mm, Ravenswood)",5.0
1890,MAM,"Rain (Total, Australia)",164.64312526004937
1890,MAM,"Rain (Total, Ravenswood)",286.4636898813769
1890,MAM,"Temp (5-Day Avg Max, Australia)",34.28885452771404
1890,MAM,"Temp (5-Day Avg Max, Ravenswood)",34.185064697265624
1890,MAM,"Temp (Average, Australia)",22.076745617695323
1890,MAM,"Temp (Average, Ravenswood)",23.02242245881454
1890,MAM,"Temp (Avg Max, Australia)",26.68863089099889
1890,MAM,"Temp (Avg Max, Ravenswood)",27.163915219514266
1890,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1890,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1890,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1890,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1890,MAM,"Temp (Max Day, Australia)",35.06581711994942
1890,MAM,"Temp (Max Day, Ravenswood)",35.738189697265625
1890,MAM,"Wind (95th Percentile, Australia)",6.223217018939839
1890,MAM,"Wind (95th Percentile, Ravenswood)",6.6862831115722665
1890,MAM,"Wind (Average, Australia)",4.599881541881525
1890,MAM,"Wind (Average, Ravenswood)",4.342351250026537
1890,MAM,"Wind (Max Day, Australia)",7.199635126669471
1890,MAM,"Wind (Max Day, Ravenswood)",7.472015380859375
1890,SON,"Humidity (Average, Ravenswood)",78.65935426083865
1890,SON,"Humidity (Average, Ravenswood)",0.6530085557002733
1890,SON,"Rain (CDD, Australia)",30.0
1890,SON,"Rain (CDD, Ravenswood)",21.0
1890,SON,"Rain (Max 5-Day, Australia)",10.925808217183619
1890,SON,"Rain (Max 5-Day, Ravenswood)",34.372517824172974
1890,SON,"Rain (Max Day, Australia)",3.5153238311277586
1890,SON,"Rain (Max Day, Ravenswood)",28.24994659423828
1890,SON,"Rain (Min 5-Day, Australia)",0.7754962334352065
1890,SON,"Rain (Min 5-Day, Ravenswood)",0.0266198750177864
1890,SON,"Rain (Min Day, Australia)",0.09299021685881492
1890,SON,"Rain (Min Day, Ravenswood)",8.332655852427706e-05
1890,SON,"Rain (R10mm, Australia)",0.0
1890,SON,"Rain (R10mm, Ravenswood)",1.0
1890,SON,"Rain (R20mm, Australia)",0.0
1890,SON,"Rain (R20mm, Ravenswood)",1.0
1890,SON,"Rain (Total, Australia)",67.72048799248473
1890,SON,"Rain (Total, Ravenswood)",62.11762498711323
1890,SON,"Temp (5-Day Avg Max, Australia)",33.792543776530195
1890,SON,"Temp (5-Day Avg Max, Ravenswood)",33.771783447265626
1890,SON,"Temp (Average, Australia)",22.94553656429098
1890,SON,"Temp (Average, Ravenswood)",23.195167289985406
1890,SON,"Temp (Avg Max, Australia)",28.673140362504114
1890,SON,"Temp (Avg Max, Ravenswood)",29.046297848879636
1890,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1890,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1890,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1890,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1890,SON,"Temp (Max Day, Australia)",34.6402088177071
1890,SON,"Temp (Max Day, Ravenswood)",37.090484619140625
1890,SON,"Wind (95th Percentile, Australia)",5.82686226387899
1890,SON,"Wind (95th Percentile, Ravenswood)",5.3704986572265625
1890,SON,"Wind (Average, Australia)",4.715844928477259
1890,SON,"Wind (Average, Ravenswood)",3.603737631996909
1890,SON,"Wind (Max Day, Australia)",5.980406563973485
1890,SON,"Wind (Max Day, Ravenswood)",7.208465576171875
1891,Annual,"Humidity (Average, Ravenswood)",82.21924029007883
1891,Annual,"Humidity (Average, Ravenswood)",0.6044453838680095
1891,Annual,"Rain (CDD, Australia)",55.0
1891,Annual,"Rain (CDD, Ravenswood)",85.0
1891,Annual,"Rain (Max 5-Day, Australia)",40.54229580666857
1891,Annual,"Rain (Max 5-Day, Ravenswood)",156.98913717269897
1891,Annual,"Rain (Max Day, Australia)",10.958425767512235
1891,Annual,"Rain (Max Day, Ravenswood)",86.29641723632812
1891,Annual,"Rain (Min 5-Day, Australia)",0.3741498930091024
1891,Annual,"Rain (Min 5-Day, Ravenswood)",0.04288812621962279
1891,Annual,"Rain (Min Day, Australia)",0.021868895409251587
1891,Annual,"Rain (Min Day, Ravenswood)",0.0
1891,Annual,"Rain (R10mm, Australia)",2.0
1891,Annual,"Rain (R10mm, Ravenswood)",23.0
1891,Annual,"Rain (R20mm, Australia)",0.0
1891,Annual,"Rain (R20mm, Ravenswood)",7.0
1891,Annual,"Rain (Total, Australia)",658.3000578309186
1891,Annual,"Rain (Total, Ravenswood)",858.2596652032971
1891,Annual,"Temp (5-Day Avg Max, Australia)",38.54089693984711
1891,Annual,"Temp (5-Day Avg Max, Ravenswood)",36.863287353515624
1891,Annual,"Temp (Average, Australia)",21.89198827622217
1891,Annual,"Temp (Average, Ravenswood)",22.37793378438035
1891,Annual,"Temp (Avg Max, Australia)",26.967614260178316
1891,Annual,"Temp (Avg Max, Ravenswood)",27.154144454328982
1891,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",9.0
1891,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1891,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1891,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1891,Annual,"Temp (Max Day, Australia)",39.32468747571168
1891,Annual,"Temp (Max Day, Ravenswood)",37.543853759765625
1891,Annual,"Wind (95th Percentile, Australia)",5.831313595825895
1891,Annual,"Wind (95th Percentile, Ravenswood)",5.9855087280273445
1891,Annual,"Wind (Average, Australia)",4.468351839956615
1891,Annual,"Wind (Average, Ravenswood)",3.600757588425728
1891,Annual,"Wind (Max Day, Australia)",6.835387248329848
1891,Annual,"Wind (Max Day, Ravenswood)",7.9280242919921875
1891,DJF,"Humidity (Average, Ravenswood)",61.88377643299743
1891,DJF,"Humidity (Average, Ravenswood)",1.442737351505676
1891,DJF,"Rain (CDD, Australia)",12.0
1891,DJF,"Rain (CDD, Ravenswood)",26.0
1891,DJF,"Rain (Max 5-Day, Australia)",40.54229580666857
1891,DJF,"Rain (Max 5-Day, Ravenswood)",34.376957416534424
1891,DJF,"Rain (Max Day, Australia)",10.958425767512235
1891,DJF,"Rain (Max Day, Ravenswood)",14.30196762084961
1891,DJF,"Rain (Min 5-Day, Australia)",0.7879694940121834
1891,DJF,"Rain (Min 5-Day, Ravenswood)",0.057163423276506364
1891,DJF,"Rain (Min Day, Australia)",0.05709498381018452
1891,DJF,"Rain (Min Day, Ravenswood)",0.0011237800354138017
1891,DJF,"Rain (R10mm, Australia)",2.0
1891,DJF,"Rain (R10mm, Ravenswood)",2.0
1891,DJF,"Rain (R20mm, Australia)",0.0
1891,DJF,"Rain (R20mm, Ravenswood)",0.0
1891,DJF,"Rain (Total, Australia)",244.41760891108
1891,DJF,"Rain (Total, Ravenswood)",119.51201373094227
1891,DJF,"Temp (5-Day Avg Max, Australia)",38.54089693984711
1891,DJF,"Temp (5-Day Avg Max, Ravenswood)",36.863287353515624
1891,DJF,"Temp (Average, Australia)",28.861755262267298
1891,DJF,"Temp (Average, Ravenswood)",27.808746337890625
1891,DJF,"Temp (Avg Max, Australia)",34.35688200772022
1891,DJF,"Temp (Avg Max, Ravenswood)",33.76200697157118
1891,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",10.0
1891,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
1891,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1891,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1891,DJF,"Temp (Max Day, Australia)",39.32468747571168
1891,DJF,"Temp (Max Day, Ravenswood)",38.291656494140625
1891,DJF,"Wind (95th Percentile, Australia)",5.686082188750307
1891,DJF,"Wind (95th Percentile, Ravenswood)",5.281517791748047
1891,DJF,"Wind (Average, Australia)",4.642395686680171
1891,DJF,"Wind (Average, Ravenswood)",4.017338985866971
1891,DJF,"Wind (Max Day, Australia)",6.713934539055114
1891,DJF,"Wind (Max Day, Ravenswood)",5.488182067871094
1891,JJA,"Humidity (Average, Ravenswood)",98.84825312662728
1891,JJA,"Humidity (Average, Ravenswood)",0.02754448863783975
1891,JJA,"Rain (CDD, Australia)",55.0
1891,JJA,"Rain (CDD, Ravenswood)",59.0
1891,JJA,"Rain (Max 5-Day, Australia)",10.183090287043868
1891,JJA,"Rain (Max 5-Day, Ravenswood)",66.8771448135376
1891,JJA,"Rain (Max Day, Australia)",5.139468731892376
1891,JJA,"Rain (Max Day, Ravenswood)",22.621994018554688
1891,JJA,"Rain (Min 5-Day, Australia)",0.3861532985887048
1891,JJA,"Rain (Min 5-Day, Ravenswood)",0.04288812621962279
1891,JJA,"Rain (Min Day, Australia)",0.021868895409251587
1891,JJA,"Rain (Min Day, Ravenswood)",0.0
1891,JJA,"Rain (R10mm, Australia)",0.0
1891,JJA,"Rain (R10mm, Ravenswood)",4.0
1891,JJA,"Rain (R20mm, Australia)",0.0
1891,JJA,"Rain (R20mm, Ravenswood)",1.0
1891,JJA,"Rain (Total, Australia)",53.24621743562729
1891,JJA,"Rain (Total, Ravenswood)",135.07627956478916
1891,JJA,"Temp (5-Day Avg Max, Australia)",25.962944860982578
1891,JJA,"Temp (5-Day Avg Max, Ravenswood)",26.709381103515625
1891,JJA,"Temp (Average, Australia)",15.124775438555584
1891,JJA,"Temp (Average, Ravenswood)",16.666075333305027
1891,JJA,"Temp (Avg Max, Australia)",20.207139572505056
1891,JJA,"Temp (Avg Max, Ravenswood)",21.400092083474863
1891,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1891,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1891,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1891,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1891,JJA,"Temp (Max Day, Australia)",27.433826738792725
1891,JJA,"Temp (Max Day, Ravenswood)",28.002349853515625
1891,JJA,"Wind (95th Percentile, Australia)",5.741529938301834
1891,JJA,"Wind (95th Percentile, Ravenswood)",5.929325103759766
1891,JJA,"Wind (Average, Australia)",4.164704339797904
1891,JJA,"Wind (Average, Ravenswood)",2.9828843655793564
1891,JJA,"Wind (Max Day, Australia)",6.049516731636547
1891,JJA,"Wind (Max Day, Ravenswood)",6.463264465332031
1891,MAM,"Humidity (Average, Ravenswood)",86.96986087292231
1891,MAM,"Humidity (Average, Ravenswood)",0.38312909790228367
1891,MAM,"Rain (CDD, Australia)",23.0
1891,MAM,"Rain (CDD, Ravenswood)",12.0
1891,MAM,"Rain (Max 5-Day, Australia)",40.16039927359166
1891,MAM,"Rain (Max 5-Day, Ravenswood)",156.98913717269897
1891,MAM,"Rain (Max Day, Australia)",7.913236346135507
1891,MAM,"Rain (Max Day, Ravenswood)",86.29641723632812
1891,MAM,"Rain (Min 5-Day, Australia)",0.3741498930091024
1891,MAM,"Rain (Min 5-Day, Ravenswood)",0.25313112884759903
1891,MAM,"Rain (Min Day, Australia)",0.04369464352645253
1891,MAM,"Rain (Min Day, Ravenswood)",0.009855601005256176
1891,MAM,"Rain (R10mm, Australia)",0.0
1891,MAM,"Rain (R10mm, Ravenswood)",9.0
1891,MAM,"Rain (R20mm, Australia)",0.0
1891,MAM,"Rain (R20mm, Ravenswood)",4.0
1891,MAM,"Rain (Total, Australia)",209.3257336281158
1891,MAM,"Rain (Total, Ravenswood)",384.0172384204343
1891,MAM,"Temp (5-Day Avg Max, Australia)",30.65148826696056
1891,MAM,"Temp (5-Day Avg Max, Ravenswood)",31.104595947265626
1891,MAM,"Temp (Average, Australia)",21.81119304983416
1891,MAM,"Temp (Average, Ravenswood)",22.10010694420856
1891,MAM,"Temp (Avg Max, Australia)",26.27244263665169
1891,MAM,"Temp (Avg Max, Ravenswood)",25.545100999915082
1891,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1891,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1891,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1891,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1891,MAM,"Temp (Max Day, Australia)",30.770906927332966
1891,MAM,"Temp (Max Day, Ravenswood)",34.179595947265625
1891,MAM,"Wind (95th Percentile, Australia)",5.963822464344086
1891,MAM,"Wind (95th Percentile, Ravenswood)",6.554461669921875
1891,MAM,"Wind (Average, Australia)",4.464025635302116
1891,MAM,"Wind (Average, Ravenswood)",4.218885090040124
1891,MAM,"Wind (Max Day, Australia)",6.609677610941921
1891,MAM,"Wind (Max Day, Ravenswood)",7.9280242919921875
1891,SON,"Humidity (Average, Ravenswood)",79.77808171844045
1891,SON,"Humidity (Average, Ravenswood)",0.6326005466075095
1891,SON,"Rain (CDD, Australia)",14.0
1891,SON,"Rain (CDD, Ravenswood)",26.0
1891,SON,"Rain (Max 5-Day, Australia)",17.72532094752898
1891,SON,"Rain (Max 5-Day, Ravenswood)",73.05837988853455
1891,SON,"Rain (Max Day, Australia)",5.673461418090889
1891,SON,"Rain (Max Day, Ravenswood)",25.713380813598633
1891,SON,"Rain (Min 5-Day, Australia)",1.2089194848935492
1891,SON,"Rain (Min 5-Day, Ravenswood)",0.05448901992167521
1891,SON,"Rain (Min Day, Australia)",0.13941773160512522
1891,SON,"Rain (Min Day, Ravenswood)",3.903666083715507e-07
1891,SON,"Rain (R10mm, Australia)",0.0
1891,SON,"Rain (R10mm, Ravenswood)",6.0
1891,SON,"Rain (R20mm, Australia)",0.0
1891,SON,"Rain (R20mm, Ravenswood)",2.0
1891,SON,"Rain (Total, Australia)",140.56956404064277
1891,SON,"Rain (Total, Ravenswood)",175.7161656177583
1891,SON,"Temp (5-Day Avg Max, Australia)",32.720552793240344
1891,SON,"Temp (5-Day Avg Max, Ravenswood)",33.08213500976562
1891,SON,"Temp (Average, Australia)",22.167846272952723
1891,SON,"Temp (Average, Ravenswood)",23.303809868110406
1891,SON,"Temp (Avg Max, Australia)",27.575641073196934
1891,SON,"Temp (Avg Max, Ravenswood)",28.67701234922304
1891,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1891,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1891,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1891,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1891,SON,"Temp (Max Day, Australia)",32.980336271459386
1891,SON,"Temp (Max Day, Ravenswood)",34.467926025390625
1891,SON,"Wind (95th Percentile, Australia)",6.0846323152329695
1891,SON,"Wind (95th Percentile, Ravenswood)",4.826499938964844
1891,SON,"Wind (Average, Australia)",4.584928522494391
1891,SON,"Wind (Average, Ravenswood)",3.2356683081322974
1891,SON,"Wind (Max Day, Australia)",6.835387248329848
1891,SON,"Wind (Max Day, Ravenswood)",5.99090576171875
1892,Annual,"Humidity (Average, Ravenswood)",78.30546789305359
1892,Annual,"Humidity (Average, Ravenswood)",0.7448508551136922
1892,Annual,"Rain (CDD, Australia)",16.0
1892,Annual,"Rain (CDD, Ravenswood)",27.0
1892,Annual,"Rain (Max 5-Day, Australia)",32.88531595250038
1892,Annual,"Rain (Max 5-Day, Ravenswood)",42.39580488204956
1892,Annual,"Rain (Max Day, Australia)",7.906664653265024
1892,Annual,"Rain (Max Day, Ravenswood)",28.177040100097656
1892,Annual,"Rain (Min 5-Day, Australia)",0.5103949029987643
1892,Annual,"Rain (Min 5-Day, Ravenswood)",4.961066997566377e-05
1892,Annual,"Rain (Min Day, Australia)",0.05440038240985443
1892,Annual,"Rain (Min Day, Ravenswood)",0.0
1892,Annual,"Rain (R10mm, Australia)",0.0
1892,Annual,"Rain (R10mm, Ravenswood)",9.0
1892,Annual,"Rain (R20mm, Australia)",0.0
1892,Annual,"Rain (R20mm, Ravenswood)",3.0
1892,Annual,"Rain (Total, Australia)",670.4869812396396
1892,Annual,"Rain (Total, Ravenswood)",427.13002584309845
1892,Annual,"Temp (5-Day Avg Max, Australia)",37.046514298227386
1892,Annual,"Temp (5-Day Avg Max, Ravenswood)",36.618560791015625
1892,Annual,"Temp (Average, Australia)",21.27368857093533
1892,Annual,"Temp (Average, Ravenswood)",23.025879406538166
1892,Annual,"Temp (Avg Max, Australia)",26.21594637589842
1892,Annual,"Temp (Avg Max, Ravenswood)",28.492576890955856
1892,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",2.0
1892,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
1892,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1892,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1892,Annual,"Temp (Max Day, Australia)",37.73780240145784
1892,Annual,"Temp (Max Day, Ravenswood)",37.807525634765625
1892,Annual,"Wind (95th Percentile, Australia)",5.560398149075316
1892,Annual,"Wind (95th Percentile, Ravenswood)",5.861528396606445
1892,Annual,"Wind (Average, Australia)",4.416770913058723
1892,Annual,"Wind (Average, Ravenswood)",3.535719595320238
1892,Annual,"Wind (Max Day, Australia)",7.2899245845302545
1892,Annual,"Wind (Max Day, Ravenswood)",7.628204345703125
1892,DJF,"Humidity (Average, Ravenswood)",62.666881630314975
1892,DJF,"Humidity (Average, Ravenswood)",1.3787829658289366
1892,DJF,"Rain (CDD, Australia)",5.0
1892,DJF,"Rain (CDD, Ravenswood)",15.0
1892,DJF,"Rain (Max 5-Day, Australia)",30.293143571986672
1892,DJF,"Rain (Max 5-Day, Ravenswood)",24.001270532608032
1892,DJF,"Rain (Max Day, Australia)",7.133396923632794
1892,DJF,"Rain (Max Day, Ravenswood)",18.119895935058594
1892,DJF,"Rain (Min 5-Day, Australia)",1.3501030873339013
1892,DJF,"Rain (Min 5-Day, Ravenswood)",0.0023340590996667743
1892,DJF,"Rain (Min Day, Australia)",0.07737907012416916
1892,DJF,"Rain (Min Day, Ravenswood)",0.0
1892,DJF,"Rain (R10mm, Australia)",0.0
1892,DJF,"Rain (R10mm, Ravenswood)",2.0
1892,DJF,"Rain (R20mm, Australia)",0.0
1892,DJF,"Rain (R20mm, Ravenswood)",0.0
1892,DJF,"Rain (Total, Australia)",240.26280801683262
1892,DJF,"Rain (Total, Ravenswood)",91.205099142775
1892,DJF,"Temp (5-Day Avg Max, Australia)",37.26723078067183
1892,DJF,"Temp (5-Day Avg Max, Ravenswood)",35.595123291015625
1892,DJF,"Temp (Average, Australia)",28.44869966950537
1892,DJF,"Temp (Average, Ravenswood)",27.35823981316535
1892,DJF,"Temp (Avg Max, Australia)",33.73255659978114
1892,DJF,"Temp (Avg Max, Ravenswood)",32.80346914438101
1892,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",4.0
1892,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1892,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1892,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1892,DJF,"Temp (Max Day, Australia)",38.24577114860941
1892,DJF,"Temp (Max Day, Ravenswood)",37.311676025390625
1892,DJF,"Wind (95th Percentile, Australia)",5.697983465086759
1892,DJF,"Wind (95th Percentile, Ravenswood)",6.7472381591796875
1892,DJF,"Wind (Average, Australia)",4.670079638462624
1892,DJF,"Wind (Average, Ravenswood)",4.3326675079681065
1892,DJF,"Wind (Max Day, Australia)",7.2899245845302545
1892,DJF,"Wind (Max Day, Ravenswood)",7.628204345703125
1892,JJA,"Humidity (Average, Ravenswood)",98.27606354315432
1892,JJA,"Humidity (Average, Ravenswood)",0.04316871902999126
1892,JJA,"Rain (CDD, Australia)",16.0
1892,JJA,"Rain (CDD, Ravenswood)",22.0
1892,JJA,"Rain (Max 5-Day, Australia)",19.771130816321055
1892,JJA,"Rain (Max 5-Day, Ravenswood)",34.07908272743225
1892,JJA,"Rain (Max Day, Australia)",6.2568022556249225
1892,JJA,"Rain (Max Day, Ravenswood)",28.177040100097656
1892,JJA,"Rain (Min 5-Day, Australia)",0.6600676832198333
1892,JJA,"Rain (Min 5-Day, Ravenswood)",0.019261086476035416
1892,JJA,"Rain (Min Day, Australia)",0.05440038240985443
1892,JJA,"Rain (Min Day, Ravenswood)",0.0
1892,JJA,"Rain (R10mm, Australia)",0.0
1892,JJA,"Rain (R10mm, Ravenswood)",2.0
1892,JJA,"Rain (R20mm, Australia)",0.0
1892,JJA,"Rain (R20mm, Ravenswood)",1.0
1892,JJA,"Rain (Total, Australia)",91.71198513870057
1892,JJA,"Rain (Total, Ravenswood)",86.29340538673806
1892,JJA,"Temp (5-Day Avg Max, Australia)",22.839769234424246
1892,JJA,"Temp (5-Day Avg Max, Ravenswood)",28.321881103515626
1892,JJA,"Temp (Average, Australia)",13.621492752426718
1892,JJA,"Temp (Average, Ravenswood)",17.0309886103091
1892,JJA,"Temp (Avg Max, Australia)",18.16660064498399
1892,JJA,"Temp (Avg Max, Ravenswood)",22.092156451681387
1892,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1892,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
1892,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
1892,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
1892,JJA,"Temp (Max Day, Australia)",23.442794690928203
1892,JJA,"Temp (Max Day, Ravenswood)",30.448883056640625
1892,JJA,"Wind (95th Percentile, Australia)",5.446720196020659
1892,JJA,"Wind (95th Percentile, Ravenswood)",5.027954864501953
1892,JJA,"Wind (Average, Australia)",4.189148491560576
1892,JJA,"Wind (Average, Ravenswood)",2.952430890954059
1892,JJA,"Wind (Max Day, Australia)",5.9519397380959
1892,JJA,"Wind (Max Day, Ravenswood)",5.847320556640625
1892,MAM,"Humidity (Average, Ravenswood)",79.92331588295313
1892,MAM,"Humidity (Average, Ravenswood)",0.639326837463857
1892,MAM,"Rain (CDD, Australia)",8.0
1892,MAM,"Rain (CDD, Ravenswood)",12.0
1892,MAM,"Rain (Max 5-Day, Australia)",32.88531595250038
1892,MAM,"Rain (Max 5-Day, Ravenswood)",42.39580488204956
1892,MAM,"Rain (Max Day, Australia)",7.906664653265024
1892,MAM,"Rain (Max Day, Ravenswood)",21.2763614654541
1892,MAM,"Rain (Min 5-Day, Australia)",1.5164313526447686
1892,MAM,"Rain (Min 5-Day, Ravenswood)",0.04793315387503705
1892,MAM,"Rain (Min Day, Australia)",0.10932106397701886
1892,MAM,"Rain (Min Day, Ravenswood)",4.361749850190222e-10
1892,MAM,"Rain (R10mm, Australia)",0.0
1892,MAM,"Rain (R10mm, Ravenswood)",5.0
1892,MAM,"Rain (R20mm, Australia)",0.0
1892,MAM,"Rain (R20mm, Ravenswood)",1.0
1892,MAM,"Rain (Total, Australia)",239.22317707180025
1892,MAM,"Rain (Total, Ravenswood)",190.37397472056313
1892,MAM,"Temp (5-Day Avg Max, Australia)",33.04284530156425
1892,MAM,"Temp (5-Day Avg Max, Ravenswood)",34.02681274414063
1892,MAM,"Temp (Average, Australia)",21.25896072878428
1892,MAM,"Temp (Average, Ravenswood)",23.23689469047215
1892,MAM,"Temp (Avg Max, Australia)",25.560772067674435
1892,MAM,"Temp (Avg Max, Ravenswood)",28.065789264181387
1892,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
1892,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
