Year,Season,Data Type,Value
2022,MAM,"Wind (95th Percentile, Ravenswood)",5.941622161865235
2022,MAM,"Wind (Average, Australia)",4.396219906223455
2022,MAM,"Wind (Average, Ravenswood)",4.004409126613451
2022,MAM,"Wind (Max Day, Australia)",6.329255844070084
2022,MAM,"Wind (Max Day, Ravenswood)",6.4687957763671875
2022,SON,"Humidity (Average, Ravenswood)",70.15855073472208
2022,SON,"Humidity (Average, Ravenswood)",0.9973808646095685
2022,SON,"Rain (CDD, Australia)",55.0
2022,SON,"Rain (CDD, Ravenswood)",68.0
2022,SON,"Rain (Max 5-Day, Australia)",7.616038630589034
2022,SON,"Rain (Max 5-Day, Ravenswood)",7.003090515732765
2022,SON,"Rain (Max Day, Australia)",2.5955978497166416
2022,SON,"Rain (Max Day, Ravenswood)",5.39005184173584
2022,SON,"Rain (Min 5-Day, Australia)",0.3900557986240081
2022,SON,"Rain (Min 5-Day, Ravenswood)",0.012883226969279349
2022,SON,"Rain (Min Day, Australia)",0.026796042433234715
2022,SON,"Rain (Min Day, Ravenswood)",0.0
2022,SON,"Rain (R10mm, Australia)",0.0
2022,SON,"Rain (R10mm, Ravenswood)",0.0
2022,SON,"Rain (R20mm, Australia)",0.0
2022,SON,"Rain (R20mm, Ravenswood)",0.0
2022,SON,"Rain (Total, Australia)",46.32373215721094
2022,SON,"Rain (Total, Ravenswood)",17.97783076754966
2022,SON,"Temp (5-Day Avg Max, Australia)",36.19230385122263
2022,SON,"Temp (5-Day Avg Max, Ravenswood)",35.30723266601562
2022,SON,"Temp (Average, Australia)",24.617266634831363
2022,SON,"Temp (Average, Ravenswood)",25.006926819518373
2022,SON,"Temp (Avg Max, Australia)",30.425667500173883
2022,SON,"Temp (Avg Max, Ravenswood)",31.413431691599417
2022,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2022,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2022,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2022,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2022,SON,"Temp (Max Day, Australia)",36.57985536004097
2022,SON,"Temp (Max Day, Ravenswood)",36.555328369140625
2022,SON,"Wind (95th Percentile, Australia)",6.2647657341281064
2022,SON,"Wind (95th Percentile, Ravenswood)",5.829471588134766
2022,SON,"Wind (Average, Australia)",4.661315502456023
2022,SON,"Wind (Average, Ravenswood)",3.7990328610598385
2022,SON,"Wind (Max Day, Australia)",7.004022226980299
2022,SON,"Wind (Max Day, Ravenswood)",6.448905944824219
2023,Annual,"Humidity (Average, Ravenswood)",76.55880765954534
2023,Annual,"Humidity (Average, Ravenswood)",0.8363624571619225
2023,Annual,"Rain (CDD, Australia)",33.0
2023,Annual,"Rain (CDD, Ravenswood)",31.0
2023,Annual,"Rain (Max 5-Day, Australia)",42.21639431964783
2023,Annual,"Rain (Max 5-Day, Ravenswood)",99.51391887664795
2023,Annual,"Rain (Max Day, Australia)",11.858325722472657
2023,Annual,"Rain (Max Day, Ravenswood)",54.31930923461914
2023,Annual,"Rain (Min 5-Day, Australia)",0.3397108622170346
2023,Annual,"Rain (Min 5-Day, Ravenswood)",0.0027725831913008037
2023,Annual,"Rain (Min Day, Australia)",0.02564785283406859
2023,Annual,"Rain (Min Day, Ravenswood)",7.939001967762968e-14
2023,Annual,"Rain (R10mm, Australia)",3.0
2023,Annual,"Rain (R10mm, Ravenswood)",19.0
2023,Annual,"Rain (R20mm, Australia)",0.0
2023,Annual,"Rain (R20mm, Ravenswood)",9.0
2023,Annual,"Rain (Total, Australia)",586.207682010994
2023,Annual,"Rain (Total, Ravenswood)",760.2831308970791
2023,Annual,"Temp (5-Day Avg Max, Australia)",37.95484669400913
2023,Annual,"Temp (5-Day Avg Max, Ravenswood)",37.264459228515626
2023,Annual,"Temp (Average, Australia)",22.896419079317155
2023,Annual,"Temp (Average, Ravenswood)",23.94091203245398
2023,Annual,"Temp (Avg Max, Australia)",27.96266121402191
2023,Annual,"Temp (Avg Max, Ravenswood)",28.927289654457407
2023,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",3.0
2023,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",2.0
2023,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2023,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2023,Annual,"Temp (Max Day, Australia)",39.32916411685605
2023,Annual,"Temp (Max Day, Ravenswood)",39.388336181640625
2023,Annual,"Wind (95th Percentile, Australia)",5.7666488550429476
2023,Annual,"Wind (95th Percentile, Ravenswood)",5.616156005859375
2023,Annual,"Wind (Average, Australia)",4.414189542579612
2023,Annual,"Wind (Average, Ravenswood)",3.3983812097000747
2023,Annual,"Wind (Max Day, Australia)",7.132113599612086
2023,Annual,"Wind (Max Day, Ravenswood)",7.283973693847656
2023,DJF,"Humidity (Average, Ravenswood)",59.71880770940437
2023,DJF,"Humidity (Average, Ravenswood)",1.5904905077634988
2023,DJF,"Rain (CDD, Australia)",4.0
2023,DJF,"Rain (CDD, Ravenswood)",21.0
2023,DJF,"Rain (Max 5-Day, Australia)",35.5498228487934
2023,DJF,"Rain (Max 5-Day, Ravenswood)",46.840439438819885
2023,DJF,"Rain (Max Day, Australia)",10.965592101704154
2023,DJF,"Rain (Max Day, Ravenswood)",20.251550674438477
2023,DJF,"Rain (Min 5-Day, Australia)",4.1111604556860435
2023,DJF,"Rain (Min 5-Day, Ravenswood)",0.03634539686026983
2023,DJF,"Rain (Min Day, Australia)",0.508132032743956
2023,DJF,"Rain (Min Day, Ravenswood)",3.136167651973665e-05
2023,DJF,"Rain (R10mm, Australia)",1.0
2023,DJF,"Rain (R10mm, Ravenswood)",3.0
2023,DJF,"Rain (R20mm, Australia)",0.0
2023,DJF,"Rain (R20mm, Ravenswood)",1.0
2023,DJF,"Rain (Total, Australia)",303.54049727915196
2023,DJF,"Rain (Total, Ravenswood)",155.1476309785794
2023,DJF,"Temp (5-Day Avg Max, Australia)",37.95484669400913
2023,DJF,"Temp (5-Day Avg Max, Ravenswood)",36.71348266601562
2023,DJF,"Temp (Average, Australia)",29.288445166124973
2023,DJF,"Temp (Average, Ravenswood)",28.540796576605903
2023,DJF,"Temp (Avg Max, Australia)",34.43712163324282
2023,DJF,"Temp (Avg Max, Ravenswood)",33.92321573893229
2023,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",6.0
2023,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",2.0
2023,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2023,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2023,DJF,"Temp (Max Day, Australia)",39.32916411685605
2023,DJF,"Temp (Max Day, Ravenswood)",39.405670166015625
2023,DJF,"Wind (95th Percentile, Australia)",5.910809352560924
2023,DJF,"Wind (95th Percentile, Ravenswood)",5.539407348632812
2023,DJF,"Wind (Average, Australia)",4.58106205629569
2023,DJF,"Wind (Average, Ravenswood)",4.077119954427084
2023,DJF,"Wind (Max Day, Australia)",6.782504328714778
2023,DJF,"Wind (Max Day, Ravenswood)",6.3607940673828125
2023,JJA,"Humidity (Average, Ravenswood)",96.69664254771841
2023,JJA,"Humidity (Average, Ravenswood)",0.08493863431494421
2023,JJA,"Rain (CDD, Australia)",19.0
2023,JJA,"Rain (CDD, Ravenswood)",20.0
2023,JJA,"Rain (Max 5-Day, Australia)",10.474178481753974
2023,JJA,"Rain (Max 5-Day, Ravenswood)",33.26400515437126
2023,JJA,"Rain (Max Day, Australia)",4.716580918336033
2023,JJA,"Rain (Max Day, Ravenswood)",29.87596893310547
2023,JJA,"Rain (Min 5-Day, Australia)",0.7373931637711831
2023,JJA,"Rain (Min 5-Day, Ravenswood)",0.05291686422424391
2023,JJA,"Rain (Min Day, Australia)",0.07758696989760776
2023,JJA,"Rain (Min Day, Ravenswood)",9.29350179035282e-08
2023,JJA,"Rain (R10mm, Australia)",0.0
2023,JJA,"Rain (R10mm, Ravenswood)",2.0
2023,JJA,"Rain (R20mm, Australia)",0.0
2023,JJA,"Rain (R20mm, Ravenswood)",2.0
2023,JJA,"Rain (Total, Australia)",69.06594390509798
2023,JJA,"Rain (Total, Ravenswood)",115.01381980846702
2023,JJA,"Temp (5-Day Avg Max, Australia)",23.243678472493034
2023,JJA,"Temp (5-Day Avg Max, Ravenswood)",26.714947509765626
2023,JJA,"Temp (Average, Australia)",15.839701067610932
2023,JJA,"Temp (Average, Ravenswood)",18.279552957286004
2023,JJA,"Temp (Avg Max, Australia)",20.543555755419646
2023,JJA,"Temp (Avg Max, Ravenswood)",22.994372823963996
2023,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2023,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2023,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2023,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2023,JJA,"Temp (Max Day, Australia)",25.732582491696007
2023,JJA,"Temp (Max Day, Ravenswood)",27.501861572265625
2023,JJA,"Wind (95th Percentile, Australia)",5.737895054447203
2023,JJA,"Wind (95th Percentile, Ravenswood)",6.2311141967773445
2023,JJA,"Wind (Average, Australia)",4.172854060866457
2023,JJA,"Wind (Average, Ravenswood)",2.874498118524966
2023,JJA,"Wind (Max Day, Australia)",6.903371381074986
2023,JJA,"Wind (Max Day, Ravenswood)",7.283973693847656
2023,MAM,"Humidity (Average, Ravenswood)",80.64342171326396
2023,MAM,"Humidity (Average, Ravenswood)",0.621714116708509
2023,MAM,"Rain (CDD, Australia)",13.0
2023,MAM,"Rain (CDD, Ravenswood)",14.0
2023,MAM,"Rain (Max 5-Day, Australia)",42.21639431964783
2023,MAM,"Rain (Max 5-Day, Ravenswood)",99.51391887664795
2023,MAM,"Rain (Max Day, Australia)",11.858325722472657
2023,MAM,"Rain (Max Day, Ravenswood)",54.31930923461914
2023,MAM,"Rain (Min 5-Day, Australia)",0.45048291205559043
2023,MAM,"Rain (Min 5-Day, Ravenswood)",0.11585974408080801
2023,MAM,"Rain (Min Day, Australia)",0.08146663503730774
2023,MAM,"Rain (Min Day, Ravenswood)",0.0002637793659232557
2023,MAM,"Rain (R10mm, Australia)",2.0
2023,MAM,"Rain (R10mm, Ravenswood)",13.0
2023,MAM,"Rain (R20mm, Australia)",0.0
2023,MAM,"Rain (R20mm, Ravenswood)",6.0
2023,MAM,"Rain (Total, Australia)",168.21942193228054
2023,MAM,"Rain (Total, Ravenswood)",442.2532142942073
2023,MAM,"Temp (5-Day Avg Max, Australia)",33.658457383808745
2023,MAM,"Temp (5-Day Avg Max, Ravenswood)",32.96040649414063
2023,MAM,"Temp (Average, Australia)",23.19310058929255
2023,MAM,"Temp (Average, Ravenswood)",23.62514993418818
2023,MAM,"Temp (Avg Max, Australia)",27.832109567692793
2023,MAM,"Temp (Avg Max, Ravenswood)",27.331462030825406
2023,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2023,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2023,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2023,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2023,MAM,"Temp (Max Day, Australia)",34.09097432316591
2023,MAM,"Temp (Max Day, Ravenswood)",34.855865478515625
2023,MAM,"Wind (95th Percentile, Australia)",5.55078800867126
2023,MAM,"Wind (95th Percentile, Ravenswood)",6.084421157836914
2023,MAM,"Wind (Average, Australia)",4.253034284297136
2023,MAM,"Wind (Average, Ravenswood)",3.297080081442128
2023,MAM,"Wind (Max Day, Australia)",6.499040658504109
2023,MAM,"Wind (Max Day, Ravenswood)",7.2243194580078125
2023,SON,"Humidity (Average, Ravenswood)",69.351340600109
2023,SON,"Humidity (Average, Ravenswood)",1.0280056934511177
2023,SON,"Rain (CDD, Australia)",33.0
2023,SON,"Rain (CDD, Ravenswood)",31.0
2023,SON,"Rain (Max 5-Day, Australia)",8.728620572229525
2023,SON,"Rain (Max 5-Day, Ravenswood)",5.78055465221405
2023,SON,"Rain (Max Day, Australia)",3.4422432195605164
2023,SON,"Rain (Max Day, Ravenswood)",2.6206090450286865
2023,SON,"Rain (Min 5-Day, Australia)",0.3397108622170346
2023,SON,"Rain (Min 5-Day, Ravenswood)",0.0027725831913008037
2023,SON,"Rain (Min Day, Australia)",0.02564785283406859
2023,SON,"Rain (Min Day, Ravenswood)",7.939001967762968e-14
2023,SON,"Rain (R10mm, Australia)",0.0
2023,SON,"Rain (R10mm, Ravenswood)",0.0
2023,SON,"Rain (R20mm, Australia)",0.0
2023,SON,"Rain (R20mm, Ravenswood)",0.0
2023,SON,"Rain (Total, Australia)",47.12083433091973
2023,SON,"Rain (Total, Ravenswood)",22.54277124524558
2023,SON,"Temp (5-Day Avg Max, Australia)",36.437998387460475
2023,SON,"Temp (5-Day Avg Max, Ravenswood)",35.75703735351563
2023,SON,"Temp (Average, Australia)",23.844809391201665
2023,SON,"Temp (Average, Ravenswood)",25.21582266000601
2023,SON,"Temp (Avg Max, Australia)",29.62508932275813
2023,SON,"Temp (Avg Max, Ravenswood)",31.405187250493647
2023,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2023,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2023,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2023,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2023,SON,"Temp (Max Day, Australia)",36.884698073640465
2023,SON,"Temp (Max Day, Ravenswood)",36.963287353515625
2023,SON,"Wind (95th Percentile, Australia)",5.673428981464809
2023,SON,"Wind (95th Percentile, Ravenswood)",5.325775146484375
2023,SON,"Wind (Average, Australia)",4.611764204190448
2023,SON,"Wind (Average, Ravenswood)",3.5169867211645776
2023,SON,"Wind (Max Day, Australia)",7.132113599612086
2023,SON,"Wind (Max Day, Ravenswood)",5.65576171875
2024,Annual,"Humidity (Average, Ravenswood)",73.78459124423587
2024,Annual,"Humidity (Average, Ravenswood)",0.9514601749585679
2024,Annual,"Rain (CDD, Australia)",78.0
2024,Annual,"Rain (CDD, Ravenswood)",49.0
2024,Annual,"Rain (Max 5-Day, Australia)",45.456871785640274
2024,Annual,"Rain (Max 5-Day, Ravenswood)",76.93159008026123
2024,Annual,"Rain (Max Day, Australia)",9.964766875550978
2024,Annual,"Rain (Max Day, Ravenswood)",36.414608001708984
2024,Annual,"Rain (Min 5-Day, Australia)",0.3536394765219975
2024,Annual,"Rain (Min 5-Day, Ravenswood)",0.039105689254938625
2024,Annual,"Rain (Min Day, Australia)",0.026224591877142534
2024,Annual,"Rain (Min Day, Ravenswood)",0.0
2024,Annual,"Rain (R10mm, Australia)",0.0
2024,Annual,"Rain (R10mm, Ravenswood)",10.0
2024,Annual,"Rain (R20mm, Australia)",0.0
2024,Annual,"Rain (R20mm, Ravenswood)",4.0
2024,Annual,"Rain (Total, Australia)",425.4091748738723
2024,Annual,"Rain (Total, Ravenswood)",397.3835283331382
2024,Annual,"Temp (5-Day Avg Max, Australia)",38.58252260725955
2024,Annual,"Temp (5-Day Avg Max, Ravenswood)",38.358648681640624
2024,Annual,"Temp (Average, Australia)",23.535588441509116
2024,Annual,"Temp (Average, Ravenswood)",24.3731507681758
2024,Annual,"Temp (Avg Max, Australia)",28.858261614393907
2024,Annual,"Temp (Avg Max, Ravenswood)",29.755231513351692
2024,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",16.0
2024,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",7.0
2024,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2024,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2024,Annual,"Temp (Max Day, Australia)",38.93008093763177
2024,Annual,"Temp (Max Day, Ravenswood)",39.944488525390625
2024,Annual,"Wind (95th Percentile, Australia)",5.878183873601332
2024,Annual,"Wind (95th Percentile, Ravenswood)",5.537487030029297
2024,Annual,"Wind (Average, Australia)",4.428126678222946
2024,Annual,"Wind (Average, Ravenswood)",3.6278860998935385
2024,Annual,"Wind (Max Day, Australia)",6.9010594636295695
2024,Annual,"Wind (Max Day, Ravenswood)",6.590202331542969
2024,DJF,"Humidity (Average, Ravenswood)",56.74050613509169
2024,DJF,"Humidity (Average, Ravenswood)",1.7942907332179086
2024,DJF,"Rain (CDD, Australia)",3.0
2024,DJF,"Rain (CDD, Ravenswood)",17.0
2024,DJF,"Rain (Max 5-Day, Australia)",45.456871785640274
2024,DJF,"Rain (Max 5-Day, Ravenswood)",66.54594469070435
2024,DJF,"Rain (Max Day, Australia)",9.964766875550978
2024,DJF,"Rain (Max Day, Ravenswood)",25.990554809570312
2024,DJF,"Rain (Min 5-Day, Australia)",4.3600237705775395
2024,DJF,"Rain (Min 5-Day, Ravenswood)",0.2311527356505394
2024,DJF,"Rain (Min Day, Australia)",0.36098982341340535
2024,DJF,"Rain (Min Day, Ravenswood)",0.007582372985780239
2024,DJF,"Rain (R10mm, Australia)",0.0
2024,DJF,"Rain (R10mm, Ravenswood)",3.0
2024,DJF,"Rain (R20mm, Australia)",0.0
2024,DJF,"Rain (R20mm, Ravenswood)",2.0
2024,DJF,"Rain (Total, Australia)",280.09748016799693
2024,DJF,"Rain (Total, Ravenswood)",160.84655808471143
2024,DJF,"Temp (5-Day Avg Max, Australia)",37.59091796303481
2024,DJF,"Temp (5-Day Avg Max, Ravenswood)",38.358648681640624
2024,DJF,"Temp (Average, Australia)",29.135067603549004
2024,DJF,"Temp (Average, Ravenswood)",29.453154176146118
2024,DJF,"Temp (Avg Max, Australia)",34.41669699547833
2024,DJF,"Temp (Avg Max, Ravenswood)",35.08446963802799
2024,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",5.0
2024,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",6.0
2024,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2024,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2024,DJF,"Temp (Max Day, Australia)",38.230445660332556
2024,DJF,"Temp (Max Day, Ravenswood)",39.388336181640625
2024,DJF,"Wind (95th Percentile, Australia)",5.881203496829598
2024,DJF,"Wind (95th Percentile, Ravenswood)",5.6018524169921875
2024,DJF,"Wind (Average, Australia)",4.566953427640716
2024,DJF,"Wind (Average, Ravenswood)",3.944986867380666
2024,DJF,"Wind (Max Day, Australia)",6.9010594636295695
2024,DJF,"Wind (Max Day, Ravenswood)",6.273750305175781
2024,JJA,"Humidity (Average, Ravenswood)",95.8095456106846
2024,JJA,"Humidity (Average, Ravenswood)",0.11250682399865132
2024,JJA,"Rain (CDD, Australia)",23.0
2024,JJA,"Rain (CDD, Ravenswood)",17.0
2024,JJA,"Rain (Max 5-Day, Australia)",10.630381277338158
2024,JJA,"Rain (Max 5-Day, Ravenswood)",42.33198922872543
2024,JJA,"Rain (Max Day, Australia)",3.477464554657663
2024,JJA,"Rain (Max Day, Ravenswood)",36.414608001708984
2024,JJA,"Rain (Min 5-Day, Australia)",0.46424302249873445
2024,JJA,"Rain (Min 5-Day, Ravenswood)",0.10280966211576015
2024,JJA,"Rain (Min Day, Australia)",0.054849214791178
2024,JJA,"Rain (Min Day, Ravenswood)",0.00023181864526122808
2024,JJA,"Rain (R10mm, Australia)",0.0
2024,JJA,"Rain (R10mm, Ravenswood)",2.0
2024,JJA,"Rain (R20mm, Australia)",0.0
2024,JJA,"Rain (R20mm, Ravenswood)",1.0
2024,JJA,"Rain (Total, Australia)",55.92957368521457
2024,JJA,"Rain (Total, Ravenswood)",96.1134486105293
2024,JJA,"Temp (5-Day Avg Max, Australia)",26.976958890185493
2024,JJA,"Temp (5-Day Avg Max, Ravenswood)",29.336480712890626
2024,JJA,"Temp (Average, Australia)",15.971125399337124
2024,JJA,"Temp (Average, Ravenswood)",18.023749310037363
2024,JJA,"Temp (Avg Max, Australia)",20.881686926647088
2024,JJA,"Temp (Avg Max, Ravenswood)",22.791566268257473
2024,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2024,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2024,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2024,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2024,JJA,"Temp (Max Day, Australia)",27.520010448218198
2024,JJA,"Temp (Max Day, Ravenswood)",30.234283447265625
2024,JJA,"Wind (95th Percentile, Australia)",5.493536993686879
2024,JJA,"Wind (95th Percentile, Ravenswood)",5.014190673828125
2024,JJA,"Wind (Average, Australia)",4.268276082234582
2024,JJA,"Wind (Average, Ravenswood)",3.1184207252834155
2024,JJA,"Wind (Max Day, Australia)",6.044885740586615
2024,JJA,"Wind (Max Day, Ravenswood)",6.17913818359375
2024,MAM,"Humidity (Average, Ravenswood)",70.56279078138046
2024,MAM,"Humidity (Average, Ravenswood)",1.0182922415942783
2024,MAM,"Rain (CDD, Australia)",34.0
2024,MAM,"Rain (CDD, Ravenswood)",26.0
2024,MAM,"Rain (Max 5-Day, Australia)",13.887988273430441
2024,MAM,"Rain (Max 5-Day, Ravenswood)",76.93159008026123
2024,MAM,"Rain (Max Day, Australia)",3.668223197529267
2024,MAM,"Rain (Max Day, Ravenswood)",20.76425552368164
2024,MAM,"Rain (Min 5-Day, Australia)",0.3536394765219975
2024,MAM,"Rain (Min 5-Day, Ravenswood)",0.055432843626476824
2024,MAM,"Rain (Min Day, Australia)",0.03862997092851767
2024,MAM,"Rain (Min Day, Ravenswood)",0.0
2024,MAM,"Rain (R10mm, Australia)",0.0
2024,MAM,"Rain (R10mm, Ravenswood)",4.0
2024,MAM,"Rain (R20mm, Australia)",0.0
2024,MAM,"Rain (R20mm, Ravenswood)",1.0
2024,MAM,"Rain (Total, Australia)",74.90608882383243
2024,MAM,"Rain (Total, Ravenswood)",136.9048077581101
2024,MAM,"Temp (5-Day Avg Max, Australia)",36.09480028439599
2024,MAM,"Temp (5-Day Avg Max, Ravenswood)",35.294683837890624
2024,MAM,"Temp (Average, Australia)",23.828954783367493
2024,MAM,"Temp (Average, Ravenswood)",25.551021410071332
2024,MAM,"Temp (Avg Max, Australia)",28.92120603519577
2024,MAM,"Temp (Avg Max, Ravenswood)",30.376007080078125
2024,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2024,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2024,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2024,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2024,MAM,"Temp (Max Day, Australia)",36.398160337721215
2024,MAM,"Temp (Max Day, Ravenswood)",35.856109619140625
2024,MAM,"Wind (95th Percentile, Australia)",5.874457657298072
2024,MAM,"Wind (95th Percentile, Ravenswood)",5.599634170532227
2024,MAM,"Wind (Average, Australia)",4.19173358009198
2024,MAM,"Wind (Average, Ravenswood)",3.594218295553456
2024,MAM,"Wind (Max Day, Australia)",6.278582757325222
2024,MAM,"Wind (Max Day, Ravenswood)",6.590202331542969
2024,SON,"Humidity (Average, Ravenswood)",71.40249216848044
2024,SON,"Humidity (Average, Ravenswood)",0.9143983412858515
2024,SON,"Rain (CDD, Australia)",78.0
2024,SON,"Rain (CDD, Ravenswood)",31.0
2024,SON,"Rain (Max 5-Day, Australia)",7.086486751488045
2024,SON,"Rain (Max 5-Day, Ravenswood)",3.1089131706394255
2024,SON,"Rain (Max Day, Australia)",2.06397259892224
2024,SON,"Rain (Max Day, Ravenswood)",2.6597342491149902
2024,SON,"Rain (Min 5-Day, Australia)",0.36085881582320173
2024,SON,"Rain (Min 5-Day, Ravenswood)",0.039105689254938625
2024,SON,"Rain (Min Day, Australia)",0.026224591877142534
2024,SON,"Rain (Min Day, Ravenswood)",4.1744257356368664e-11
2024,SON,"Rain (R10mm, Australia)",0.0
2024,SON,"Rain (R10mm, Ravenswood)",0.0
2024,SON,"Rain (R20mm, Australia)",0.0
2024,SON,"Rain (R20mm, Ravenswood)",0.0
2024,SON,"Rain (Total, Australia)",34.021849967479
2024,SON,"Rain (Total, Ravenswood)",13.307722575899774
2024,SON,"Temp (5-Day Avg Max, Australia)",36.86600971578504
2024,SON,"Temp (5-Day Avg Max, Ravenswood)",34.913140869140626
2024,SON,"Temp (Average, Australia)",24.709161306991703
2024,SON,"Temp (Average, Ravenswood)",24.662994384765625
2024,SON,"Temp (Avg Max, Australia)",30.650441115692622
2024,SON,"Temp (Avg Max, Ravenswood)",30.85677496941535
2024,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2024,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2024,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2024,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2024,SON,"Temp (Max Day, Australia)",37.47149964568419
2024,SON,"Temp (Max Day, Ravenswood)",37.572906494140625
2024,SON,"Wind (95th Percentile, Australia)",6.225069414511855
2024,SON,"Wind (95th Percentile, Ravenswood)",5.377712249755859
2024,SON,"Wind (Average, Australia)",4.680398300077074
2024,SON,"Wind (Average, Ravenswood)",3.72853759094909
2024,SON,"Wind (Max Day, Australia)",6.588907224605692
2024,SON,"Wind (Max Day, Ravenswood)",5.885841369628906
2025,Annual,"Humidity (Average, Ravenswood)",74.86997978570686
2025,Annual,"Humidity (Average, Ravenswood)",0.9066000629651078
2025,Annual,"Rain (CDD, Australia)",22.0
2025,Annual,"Rain (CDD, Ravenswood)",43.0
2025,Annual,"Rain (Max 5-Day, Australia)",47.36864499336775
2025,Annual,"Rain (Max 5-Day, Ravenswood)",169.1237508803606
2025,Annual,"Rain (Max Day, Australia)",12.933733722817635
2025,Annual,"Rain (Max Day, Ravenswood)",141.1802978515625
2025,Annual,"Rain (Min 5-Day, Australia)",0.3150061017474625
2025,Annual,"Rain (Min 5-Day, Ravenswood)",0.011734808782202052
2025,Annual,"Rain (Min Day, Australia)",0.0347035810530438
2025,Annual,"Rain (Min Day, Ravenswood)",0.0
2025,Annual,"Rain (R10mm, Australia)",6.0
2025,Annual,"Rain (R10mm, Ravenswood)",11.0
2025,Annual,"Rain (R20mm, Australia)",0.0
2025,Annual,"Rain (R20mm, Ravenswood)",5.0
2025,Annual,"Rain (Total, Australia)",792.6498350488528
2025,Annual,"Rain (Total, Ravenswood)",686.257600812055
2025,Annual,"Temp (5-Day Avg Max, Australia)",39.385940790047925
2025,Annual,"Temp (5-Day Avg Max, Ravenswood)",37.62901000976562
2025,Annual,"Temp (Average, Australia)",23.194653177883303
2025,Annual,"Temp (Average, Ravenswood)",24.41796013819028
2025,Annual,"Temp (Avg Max, Australia)",28.077736159292154
2025,Annual,"Temp (Avg Max, Ravenswood)",29.332952379200556
2025,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",15.0
2025,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",6.0
2025,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2025,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",1.0
2025,Annual,"Temp (Max Day, Australia)",39.934927050868716
2025,Annual,"Temp (Max Day, Ravenswood)",40.612701416015625
2025,Annual,"Wind (95th Percentile, Australia)",5.78592706533766
2025,Annual,"Wind (95th Percentile, Ravenswood)",5.896174621582031
2025,Annual,"Wind (Average, Australia)",4.420484604271405
2025,Annual,"Wind (Average, Ravenswood)",3.733282533410477
2025,Annual,"Wind (Max Day, Australia)",6.690143473575092
