Year,Season,Data Type,Value
2006,MAM,"Max 5-Day (Rain, Ravenswood)",75.0712890625
2006,MAM,"Min 5-Day (Rain, Ravenswood)",0.119140625
2006,MAM,"CDD (Rain, Ravenswood)",11.0
2006,JJA,"Max Day (Rain, Ravenswood)",23.333984375
2006,JJA,"Min Day (Rain, Ravenswood)",0.0
2006,JJA,"Total (Rain, Ravenswood)",76.1513671875
2006,JJA,"R10mm (Rain, Ravenswood)",2.0
2006,JJA,"R20mm (Rain, Ravenswood)",1.0
2006,JJA,"Max 5-Day (Rain, Ravenswood)",30.501953125
2006,JJA,"Min 5-Day (Rain, Ravenswood)",0.0009765625
2006,JJA,"CDD (Rain, Ravenswood)",30.0
2006,SON,"Max Day (Rain, Ravenswood)",12.650390625
2006,SON,"Min Day (Rain, Ravenswood)",0.0
2006,SON,"Total (Rain, Ravenswood)",34.521484375
2006,SON,"R10mm (Rain, Ravenswood)",1.0
2006,SON,"R20mm (Rain, Ravenswood)",0.0
2006,SON,"Max 5-Day (Rain, Ravenswood)",22.541015625
2006,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2006,SON,"CDD (Rain, Ravenswood)",43.0
2007,DJF,"Max Day (Rain, Ravenswood)",150.6708984375
2007,DJF,"Min Day (Rain, Ravenswood)",0.0
2007,DJF,"Total (Rain, Ravenswood)",540.0234375
2007,DJF,"R10mm (Rain, Ravenswood)",12.0
2007,DJF,"R20mm (Rain, Ravenswood)",7.0
2007,DJF,"Max 5-Day (Rain, Ravenswood)",289.1064453125
2007,DJF,"Min 5-Day (Rain, Ravenswood)",0.005859375
2007,DJF,"CDD (Rain, Ravenswood)",11.0
2007,MAM,"Max Day (Rain, Ravenswood)",19.2587890625
2007,MAM,"Min Day (Rain, Ravenswood)",0.0
2007,MAM,"Total (Rain, Ravenswood)",59.38671875
2007,MAM,"R10mm (Rain, Ravenswood)",1.0
2007,MAM,"R20mm (Rain, Ravenswood)",0.0
2007,MAM,"Max 5-Day (Rain, Ravenswood)",36.134765625
2007,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2007,MAM,"CDD (Rain, Ravenswood)",46.0
2007,JJA,"Max Day (Rain, Ravenswood)",33.595703125
2007,JJA,"Min Day (Rain, Ravenswood)",0.0
2007,JJA,"Total (Rain, Ravenswood)",205.552734375
2007,JJA,"R10mm (Rain, Ravenswood)",7.0
2007,JJA,"R20mm (Rain, Ravenswood)",4.0
2007,JJA,"Max 5-Day (Rain, Ravenswood)",75.0751953125
2007,JJA,"Min 5-Day (Rain, Ravenswood)",0.0009765625
2007,JJA,"CDD (Rain, Ravenswood)",53.0
2007,SON,"Max Day (Rain, Ravenswood)",8.9677734375
2007,SON,"Min Day (Rain, Ravenswood)",0.0
2007,SON,"Total (Rain, Ravenswood)",54.1591796875
2007,SON,"R10mm (Rain, Ravenswood)",0.0
2007,SON,"R20mm (Rain, Ravenswood)",0.0
2007,SON,"Max 5-Day (Rain, Ravenswood)",12.8955078125
2007,SON,"Min 5-Day (Rain, Ravenswood)",0.005859375
2007,SON,"CDD (Rain, Ravenswood)",25.0
2008,DJF,"Max Day (Rain, Ravenswood)",181.498046875
2008,DJF,"Min Day (Rain, Ravenswood)",0.0
2008,DJF,"Total (Rain, Ravenswood)",840.998046875
2008,DJF,"R10mm (Rain, Ravenswood)",19.0
2008,DJF,"R20mm (Rain, Ravenswood)",12.0
2008,DJF,"Max 5-Day (Rain, Ravenswood)",300.6474609375
2008,DJF,"Min 5-Day (Rain, Ravenswood)",0.3193359375
2008,DJF,"CDD (Rain, Ravenswood)",19.0
2008,MAM,"Max Day (Rain, Ravenswood)",12.908203125
2008,MAM,"Min Day (Rain, Ravenswood)",0.0
2008,MAM,"Total (Rain, Ravenswood)",35.1767578125
2008,MAM,"R10mm (Rain, Ravenswood)",1.0
2008,MAM,"R20mm (Rain, Ravenswood)",0.0
2008,MAM,"Max 5-Day (Rain, Ravenswood)",27.287109375
2008,MAM,"Min 5-Day (Rain, Ravenswood)",0.0029296875
2008,MAM,"CDD (Rain, Ravenswood)",37.0
2008,JJA,"Max Day (Rain, Ravenswood)",60.0654296875
2008,JJA,"Min Day (Rain, Ravenswood)",0.0
2008,JJA,"Total (Rain, Ravenswood)",133.1611328125
2008,JJA,"R10mm (Rain, Ravenswood)",4.0
2008,JJA,"R20mm (Rain, Ravenswood)",2.0
2008,JJA,"Max 5-Day (Rain, Ravenswood)",116.9091796875
2008,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2008,JJA,"CDD (Rain, Ravenswood)",45.0
2008,SON,"Max Day (Rain, Ravenswood)",21.5703125
2008,SON,"Min Day (Rain, Ravenswood)",0.0
2008,SON,"Total (Rain, Ravenswood)",94.7666015625
2008,SON,"R10mm (Rain, Ravenswood)",3.0
2008,SON,"R20mm (Rain, Ravenswood)",1.0
2008,SON,"Max 5-Day (Rain, Ravenswood)",35.8525390625
2008,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2008,SON,"CDD (Rain, Ravenswood)",24.0
2009,DJF,"Max Day (Rain, Ravenswood)",84.146484375
2009,DJF,"Min Day (Rain, Ravenswood)",0.0
2009,DJF,"Total (Rain, Ravenswood)",899.9833984375
2009,DJF,"R10mm (Rain, Ravenswood)",29.0
2009,DJF,"R20mm (Rain, Ravenswood)",16.0
2009,DJF,"Max 5-Day (Rain, Ravenswood)",166.5771484375
2009,DJF,"Min 5-Day (Rain, Ravenswood)",0.1318359375
2009,DJF,"CDD (Rain, Ravenswood)",6.0
2009,MAM,"Max Day (Rain, Ravenswood)",20.9658203125
2009,MAM,"Min Day (Rain, Ravenswood)",0.0
2009,MAM,"Total (Rain, Ravenswood)",108.791015625
2009,MAM,"R10mm (Rain, Ravenswood)",3.0
2009,MAM,"R20mm (Rain, Ravenswood)",1.0
2009,MAM,"Max 5-Day (Rain, Ravenswood)",78.60546875
2009,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2009,MAM,"CDD (Rain, Ravenswood)",21.0
2009,JJA,"Max Day (Rain, Ravenswood)",1.1103515625
2009,JJA,"Min Day (Rain, Ravenswood)",0.0
2009,JJA,"Total (Rain, Ravenswood)",4.5517578125
2009,JJA,"R10mm (Rain, Ravenswood)",0.0
2009,JJA,"R20mm (Rain, Ravenswood)",0.0
2009,JJA,"Max 5-Day (Rain, Ravenswood)",1.7421875
2009,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2009,JJA,"CDD (Rain, Ravenswood)",65.0
2009,SON,"Max Day (Rain, Ravenswood)",17.2041015625
2009,SON,"Min Day (Rain, Ravenswood)",0.0
2009,SON,"Total (Rain, Ravenswood)",36.7216796875
2009,SON,"R10mm (Rain, Ravenswood)",2.0
2009,SON,"R20mm (Rain, Ravenswood)",0.0
2009,SON,"Max 5-Day (Rain, Ravenswood)",31.0380859375
2009,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2009,SON,"CDD (Rain, Ravenswood)",48.0
2010,DJF,"Max Day (Rain, Ravenswood)",98.3759765625
2010,DJF,"Min Day (Rain, Ravenswood)",0.0
2010,DJF,"Total (Rain, Ravenswood)",482.390625
2010,DJF,"R10mm (Rain, Ravenswood)",15.0
2010,DJF,"R20mm (Rain, Ravenswood)",6.0
2010,DJF,"Max 5-Day (Rain, Ravenswood)",170.314453125
2010,DJF,"Min 5-Day (Rain, Ravenswood)",0.380859375
2010,DJF,"CDD (Rain, Ravenswood)",12.0
2010,MAM,"Max Day (Rain, Ravenswood)",38.4404296875
2010,MAM,"Min Day (Rain, Ravenswood)",0.0
2010,MAM,"Total (Rain, Ravenswood)",187.8134765625
2010,MAM,"R10mm (Rain, Ravenswood)",4.0
2010,MAM,"R20mm (Rain, Ravenswood)",2.0
2010,MAM,"Max 5-Day (Rain, Ravenswood)",71.43359375
2010,MAM,"Min 5-Day (Rain, Ravenswood)",0.0009765625
2010,MAM,"CDD (Rain, Ravenswood)",20.0
2010,JJA,"Max Day (Rain, Ravenswood)",64.744140625
2010,JJA,"Min Day (Rain, Ravenswood)",0.0
2010,JJA,"Total (Rain, Ravenswood)",95.525390625
2010,JJA,"R10mm (Rain, Ravenswood)",2.0
2010,JJA,"R20mm (Rain, Ravenswood)",1.0
2010,JJA,"Max 5-Day (Rain, Ravenswood)",64.7646484375
2010,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2010,JJA,"CDD (Rain, Ravenswood)",33.0
2010,SON,"Max Day (Rain, Ravenswood)",37.998046875
2010,SON,"Min Day (Rain, Ravenswood)",0.0
2010,SON,"Total (Rain, Ravenswood)",297.8427734375
2010,SON,"R10mm (Rain, Ravenswood)",8.0
2010,SON,"R20mm (Rain, Ravenswood)",4.0
2010,SON,"Max 5-Day (Rain, Ravenswood)",57.8271484375
2010,SON,"Min 5-Day (Rain, Ravenswood)",0.0048828125
2010,SON,"CDD (Rain, Ravenswood)",13.0
2011,DJF,"Max Day (Rain, Ravenswood)",94.3388671875
2011,DJF,"Min Day (Rain, Ravenswood)",0.0
2011,DJF,"Total (Rain, Ravenswood)",658.1748046875
2011,DJF,"R10mm (Rain, Ravenswood)",21.0
2011,DJF,"R20mm (Rain, Ravenswood)",7.0
2011,DJF,"Max 5-Day (Rain, Ravenswood)",173.4970703125
2011,DJF,"Min 5-Day (Rain, Ravenswood)",0.595703125
2011,DJF,"CDD (Rain, Ravenswood)",7.0
2011,MAM,"Max Day (Rain, Ravenswood)",32.1044921875
2011,MAM,"Min Day (Rain, Ravenswood)",0.0
2011,MAM,"Total (Rain, Ravenswood)",278.419921875
2011,MAM,"R10mm (Rain, Ravenswood)",12.0
2011,MAM,"R20mm (Rain, Ravenswood)",1.0
2011,MAM,"Max 5-Day (Rain, Ravenswood)",56.3232421875
2011,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2011,MAM,"CDD (Rain, Ravenswood)",12.0
2011,JJA,"Max Day (Rain, Ravenswood)",12.6767578125
2011,JJA,"Min Day (Rain, Ravenswood)",0.0
2011,JJA,"Total (Rain, Ravenswood)",23.00390625
2011,JJA,"R10mm (Rain, Ravenswood)",1.0
2011,JJA,"R20mm (Rain, Ravenswood)",0.0
2011,JJA,"Max 5-Day (Rain, Ravenswood)",14.7568359375
2011,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2011,JJA,"CDD (Rain, Ravenswood)",46.0
2011,SON,"Max Day (Rain, Ravenswood)",7.1748046875
2011,SON,"Min Day (Rain, Ravenswood)",0.0
2011,SON,"Total (Rain, Ravenswood)",28.6025390625
2011,SON,"R10mm (Rain, Ravenswood)",0.0
2011,SON,"R20mm (Rain, Ravenswood)",0.0
2011,SON,"Max 5-Day (Rain, Ravenswood)",10.8388671875
2011,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2011,SON,"CDD (Rain, Ravenswood)",44.0
2012,DJF,"Max Day (Rain, Ravenswood)",37.0634765625
2012,DJF,"Min Day (Rain, Ravenswood)",0.0
2012,DJF,"Total (Rain, Ravenswood)",409.2841796875
2012,DJF,"R10mm (Rain, Ravenswood)",16.0
2012,DJF,"R20mm (Rain, Ravenswood)",6.0
2012,DJF,"Max 5-Day (Rain, Ravenswood)",93.8251953125
2012,DJF,"Min 5-Day (Rain, Ravenswood)",0.0048828125
2012,DJF,"CDD (Rain, Ravenswood)",13.0
2012,MAM,"Max Day (Rain, Ravenswood)",108.701171875
2012,MAM,"Min Day (Rain, Ravenswood)",0.0
2012,MAM,"Total (Rain, Ravenswood)",442.650390625
2012,MAM,"R10mm (Rain, Ravenswood)",11.0
2012,MAM,"R20mm (Rain, Ravenswood)",9.0
2012,MAM,"Max 5-Day (Rain, Ravenswood)",258.6953125
2012,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2012,MAM,"CDD (Rain, Ravenswood)",31.0
2012,JJA,"Max Day (Rain, Ravenswood)",47.07421875
2012,JJA,"Min Day (Rain, Ravenswood)",0.0
2012,JJA,"Total (Rain, Ravenswood)",142.1416015625
2012,JJA,"R10mm (Rain, Ravenswood)",3.0
2012,JJA,"R20mm (Rain, Ravenswood)",1.0
2012,JJA,"Max 5-Day (Rain, Ravenswood)",70.0537109375
2012,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2012,JJA,"CDD (Rain, Ravenswood)",34.0
2012,SON,"Max Day (Rain, Ravenswood)",1.791015625
2012,SON,"Min Day (Rain, Ravenswood)",0.0
2012,SON,"Total (Rain, Ravenswood)",7.373046875
2012,SON,"R10mm (Rain, Ravenswood)",0.0
2012,SON,"R20mm (Rain, Ravenswood)",0.0
2012,SON,"Max 5-Day (Rain, Ravenswood)",3.267578125
2012,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2012,SON,"CDD (Rain, Ravenswood)",60.0
2013,DJF,"Max Day (Rain, Ravenswood)",135.546875
2013,DJF,"Min Day (Rain, Ravenswood)",0.0
2013,DJF,"Total (Rain, Ravenswood)",328.626953125
2013,DJF,"R10mm (Rain, Ravenswood)",8.0
2013,DJF,"R20mm (Rain, Ravenswood)",3.0
2013,DJF,"Max 5-Day (Rain, Ravenswood)",185.9150390625
2013,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2013,DJF,"CDD (Rain, Ravenswood)",23.0
2013,MAM,"Max Day (Rain, Ravenswood)",24.1611328125
2013,MAM,"Min Day (Rain, Ravenswood)",0.0
2013,MAM,"Total (Rain, Ravenswood)",144.525390625
2013,MAM,"R10mm (Rain, Ravenswood)",6.0
2013,MAM,"R20mm (Rain, Ravenswood)",1.0
2013,MAM,"Max 5-Day (Rain, Ravenswood)",49.0634765625
2013,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2013,MAM,"CDD (Rain, Ravenswood)",12.0
2013,JJA,"Max Day (Rain, Ravenswood)",2.1728515625
2013,JJA,"Min Day (Rain, Ravenswood)",0.0
2013,JJA,"Total (Rain, Ravenswood)",8.849609375
2013,JJA,"R10mm (Rain, Ravenswood)",0.0
2013,JJA,"R20mm (Rain, Ravenswood)",0.0
2013,JJA,"Max 5-Day (Rain, Ravenswood)",3.2841796875
2013,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2013,JJA,"CDD (Rain, Ravenswood)",46.0
2013,SON,"Max Day (Rain, Ravenswood)",29.845703125
2013,SON,"Min Day (Rain, Ravenswood)",0.0
2013,SON,"Total (Rain, Ravenswood)",100.1015625
2013,SON,"R10mm (Rain, Ravenswood)",4.0
2013,SON,"R20mm (Rain, Ravenswood)",2.0
2013,SON,"Max 5-Day (Rain, Ravenswood)",61.6826171875
2013,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2013,SON,"CDD (Rain, Ravenswood)",33.0
2014,DJF,"Max Day (Rain, Ravenswood)",43.0234375
2014,DJF,"Min Day (Rain, Ravenswood)",0.0
2014,DJF,"Total (Rain, Ravenswood)",257.9990234375
2014,DJF,"R10mm (Rain, Ravenswood)",7.0
2014,DJF,"R20mm (Rain, Ravenswood)",4.0
2014,DJF,"Max 5-Day (Rain, Ravenswood)",122.0146484375
2014,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2014,DJF,"CDD (Rain, Ravenswood)",21.0
2014,MAM,"Max Day (Rain, Ravenswood)",59.2646484375
2014,MAM,"Min Day (Rain, Ravenswood)",0.0
2014,MAM,"Total (Rain, Ravenswood)",134.5244140625
2014,MAM,"R10mm (Rain, Ravenswood)",2.0
2014,MAM,"R20mm (Rain, Ravenswood)",1.0
2014,MAM,"Max 5-Day (Rain, Ravenswood)",81.9248046875
2014,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2014,MAM,"CDD (Rain, Ravenswood)",18.0
2014,JJA,"Max Day (Rain, Ravenswood)",10.6171875
2014,JJA,"Min Day (Rain, Ravenswood)",0.0
2014,JJA,"Total (Rain, Ravenswood)",42.4501953125
2014,JJA,"R10mm (Rain, Ravenswood)",1.0
2014,JJA,"R20mm (Rain, Ravenswood)",0.0
2014,JJA,"Max 5-Day (Rain, Ravenswood)",16.4013671875
2014,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2014,JJA,"CDD (Rain, Ravenswood)",57.0
2014,SON,"Max Day (Rain, Ravenswood)",11.373046875
2014,SON,"Min Day (Rain, Ravenswood)",0.0
2014,SON,"Total (Rain, Ravenswood)",22.1455078125
2014,SON,"R10mm (Rain, Ravenswood)",1.0
2014,SON,"R20mm (Rain, Ravenswood)",0.0
2014,SON,"Max 5-Day (Rain, Ravenswood)",13.953125
2014,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2014,SON,"CDD (Rain, Ravenswood)",43.0
2015,DJF,"Max Day (Rain, Ravenswood)",61.28515625
2015,DJF,"Min Day (Rain, Ravenswood)",0.0
2015,DJF,"Total (Rain, Ravenswood)",342.943359375
2015,DJF,"R10mm (Rain, Ravenswood)",11.0
2015,DJF,"R20mm (Rain, Ravenswood)",6.0
2015,DJF,"Max 5-Day (Rain, Ravenswood)",74.10546875
2015,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2015,DJF,"CDD (Rain, Ravenswood)",17.0
2015,MAM,"Max Day (Rain, Ravenswood)",37.2958984375
2015,MAM,"Min Day (Rain, Ravenswood)",0.0
2015,MAM,"Total (Rain, Ravenswood)",69.75390625
2015,MAM,"R10mm (Rain, Ravenswood)",1.0
2015,MAM,"R20mm (Rain, Ravenswood)",1.0
2015,MAM,"Max 5-Day (Rain, Ravenswood)",38.4013671875
2015,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2015,MAM,"CDD (Rain, Ravenswood)",40.0
2015,JJA,"Max Day (Rain, Ravenswood)",3.5166015625
2015,JJA,"Min Day (Rain, Ravenswood)",0.0
2015,JJA,"Total (Rain, Ravenswood)",13.5126953125
2015,JJA,"R10mm (Rain, Ravenswood)",0.0
2015,JJA,"R20mm (Rain, Ravenswood)",0.0
2015,JJA,"Max 5-Day (Rain, Ravenswood)",5.796875
2015,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2015,JJA,"CDD (Rain, Ravenswood)",61.0
2015,SON,"Max Day (Rain, Ravenswood)",21.6669921875
2015,SON,"Min Day (Rain, Ravenswood)",0.0
2015,SON,"Total (Rain, Ravenswood)",60.8994140625
2015,SON,"R10mm (Rain, Ravenswood)",2.0
2015,SON,"R20mm (Rain, Ravenswood)",1.0
2015,SON,"Max 5-Day (Rain, Ravenswood)",47.2470703125
2015,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2015,SON,"CDD (Rain, Ravenswood)",49.0
2016,DJF,"Max Day (Rain, Ravenswood)",50.1162109375
2016,DJF,"Min Day (Rain, Ravenswood)",0.0
2016,DJF,"Total (Rain, Ravenswood)",255.205078125
2016,DJF,"R10mm (Rain, Ravenswood)",7.0
2016,DJF,"R20mm (Rain, Ravenswood)",4.0
2016,DJF,"Max 5-Day (Rain, Ravenswood)",111.77734375
2016,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2016,DJF,"CDD (Rain, Ravenswood)",24.0
2016,MAM,"Max Day (Rain, Ravenswood)",18.333984375
2016,MAM,"Min Day (Rain, Ravenswood)",0.0
2016,MAM,"Total (Rain, Ravenswood)",92.03515625
2016,MAM,"R10mm (Rain, Ravenswood)",2.0
2016,MAM,"R20mm (Rain, Ravenswood)",0.0
2016,MAM,"Max 5-Day (Rain, Ravenswood)",29.2919921875
2016,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2016,MAM,"CDD (Rain, Ravenswood)",46.0
2016,JJA,"Max Day (Rain, Ravenswood)",41.3564453125
2016,JJA,"Min Day (Rain, Ravenswood)",0.0
2016,JJA,"Total (Rain, Ravenswood)",151.1640625
2016,JJA,"R10mm (Rain, Ravenswood)",4.0
2016,JJA,"R20mm (Rain, Ravenswood)",3.0
2016,JJA,"Max 5-Day (Rain, Ravenswood)",80.94140625
2016,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2016,JJA,"CDD (Rain, Ravenswood)",26.0
2016,SON,"Max Day (Rain, Ravenswood)",23.5068359375
2016,SON,"Min Day (Rain, Ravenswood)",0.0
2016,SON,"Total (Rain, Ravenswood)",84.18359375
2016,SON,"R10mm (Rain, Ravenswood)",3.0
2016,SON,"R20mm (Rain, Ravenswood)",1.0
2016,SON,"Max 5-Day (Rain, Ravenswood)",24.9775390625
2016,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2016,SON,"CDD (Rain, Ravenswood)",29.0
2017,DJF,"Max Day (Rain, Ravenswood)",32.314453125
2017,DJF,"Min Day (Rain, Ravenswood)",0.0
2017,DJF,"Total (Rain, Ravenswood)",189.6884765625
2017,DJF,"R10mm (Rain, Ravenswood)",5.0
2017,DJF,"R20mm (Rain, Ravenswood)",2.0
2017,DJF,"Max 5-Day (Rain, Ravenswood)",87.4609375
2017,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2017,DJF,"CDD (Rain, Ravenswood)",12.0
2017,MAM,"Max Day (Rain, Ravenswood)",120.4228515625
2017,MAM,"Min Day (Rain, Ravenswood)",0.0
2017,MAM,"Total (Rain, Ravenswood)",357.2041015625
2017,MAM,"R10mm (Rain, Ravenswood)",6.0
2017,MAM,"R20mm (Rain, Ravenswood)",6.0
2017,MAM,"Max 5-Day (Rain, Ravenswood)",195.3193359375
2017,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2017,MAM,"CDD (Rain, Ravenswood)",18.0
2017,JJA,"Max Day (Rain, Ravenswood)",3.6279296875
2017,JJA,"Min Day (Rain, Ravenswood)",0.0
2017,JJA,"Total (Rain, Ravenswood)",9.62109375
2017,JJA,"R10mm (Rain, Ravenswood)",0.0
2017,JJA,"R20mm (Rain, Ravenswood)",0.0
2017,JJA,"Max 5-Day (Rain, Ravenswood)",3.7919921875
2017,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2017,JJA,"CDD (Rain, Ravenswood)",34.0
2017,SON,"Max Day (Rain, Ravenswood)",22.4560546875
2017,SON,"Min Day (Rain, Ravenswood)",0.0
2017,SON,"Total (Rain, Ravenswood)",100.986328125
2017,SON,"R10mm (Rain, Ravenswood)",3.0
2017,SON,"R20mm (Rain, Ravenswood)",1.0
2017,SON,"Max 5-Day (Rain, Ravenswood)",66.072265625
2017,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2017,SON,"CDD (Rain, Ravenswood)",31.0
2018,DJF,"Max Day (Rain, Ravenswood)",52.3857421875
2018,DJF,"Min Day (Rain, Ravenswood)",0.0
2018,DJF,"Total (Rain, Ravenswood)",306.1240234375
2018,DJF,"R10mm (Rain, Ravenswood)",12.0
2018,DJF,"R20mm (Rain, Ravenswood)",3.0
2018,DJF,"Max 5-Day (Rain, Ravenswood)",82.705078125
2018,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2018,DJF,"CDD (Rain, Ravenswood)",19.0
2018,MAM,"Max Day (Rain, Ravenswood)",76.375
2018,MAM,"Min Day (Rain, Ravenswood)",0.0
2018,MAM,"Total (Rain, Ravenswood)",148.4306640625
2018,MAM,"R10mm (Rain, Ravenswood)",2.0
2018,MAM,"R20mm (Rain, Ravenswood)",1.0
2018,MAM,"Max 5-Day (Rain, Ravenswood)",132.2197265625
2018,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2018,MAM,"CDD (Rain, Ravenswood)",26.0
2018,JJA,"Max Day (Rain, Ravenswood)",4.396484375
2018,JJA,"Min Day (Rain, Ravenswood)",0.0
2018,JJA,"Total (Rain, Ravenswood)",5.751953125
2018,JJA,"R10mm (Rain, Ravenswood)",0.0
2018,JJA,"R20mm (Rain, Ravenswood)",0.0
2018,JJA,"Max 5-Day (Rain, Ravenswood)",4.77734375
2018,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2018,JJA,"CDD (Rain, Ravenswood)",64.0
2018,SON,"Max Day (Rain, Ravenswood)",19.4140625
2018,SON,"Min Day (Rain, Ravenswood)",0.0
2018,SON,"Total (Rain, Ravenswood)",61.87890625
2018,SON,"R10mm (Rain, Ravenswood)",2.0
2018,SON,"R20mm (Rain, Ravenswood)",0.0
2018,SON,"Max 5-Day (Rain, Ravenswood)",20.888671875
2018,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2018,SON,"CDD (Rain, Ravenswood)",42.0
2019,DJF,"Max Day (Rain, Ravenswood)",89.7685546875
2019,DJF,"Min Day (Rain, Ravenswood)",0.0
2019,DJF,"Total (Rain, Ravenswood)",817.953125
2019,DJF,"R10mm (Rain, Ravenswood)",17.0
2019,DJF,"R20mm (Rain, Ravenswood)",14.0
2019,DJF,"Max 5-Day (Rain, Ravenswood)",362.65234375
2019,DJF,"Min 5-Day (Rain, Ravenswood)",0.0
2019,DJF,"CDD (Rain, Ravenswood)",16.0
2019,MAM,"Max Day (Rain, Ravenswood)",40.49609375
2019,MAM,"Min Day (Rain, Ravenswood)",0.0
2019,MAM,"Total (Rain, Ravenswood)",184.5263671875
2019,MAM,"R10mm (Rain, Ravenswood)",5.0
2019,MAM,"R20mm (Rain, Ravenswood)",1.0
2019,MAM,"Max 5-Day (Rain, Ravenswood)",76.7294921875
2019,MAM,"Min 5-Day (Rain, Ravenswood)",0.005859375
2019,MAM,"CDD (Rain, Ravenswood)",22.0
2019,JJA,"Max Day (Rain, Ravenswood)",18.6865234375
2019,JJA,"Min Day (Rain, Ravenswood)",0.0
2019,JJA,"Total (Rain, Ravenswood)",57.8935546875
2019,JJA,"R10mm (Rain, Ravenswood)",2.0
2019,JJA,"R20mm (Rain, Ravenswood)",0.0
2019,JJA,"Max 5-Day (Rain, Ravenswood)",40.697265625
2019,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2019,JJA,"CDD (Rain, Ravenswood)",29.0
2019,SON,"Max Day (Rain, Ravenswood)",0.517578125
2019,SON,"Min Day (Rain, Ravenswood)",0.0
2019,SON,"Total (Rain, Ravenswood)",3.9482421875
2019,SON,"R10mm (Rain, Ravenswood)",0.0
2019,SON,"R20mm (Rain, Ravenswood)",0.0
2019,SON,"Max 5-Day (Rain, Ravenswood)",0.7978515625
2019,SON,"Min 5-Day (Rain, Ravenswood)",0.0
2019,SON,"CDD (Rain, Ravenswood)",91.0
2020,DJF,"Max Day (Rain, Ravenswood)",30.84375
2020,DJF,"Min Day (Rain, Ravenswood)",0.0
2020,DJF,"Total (Rain, Ravenswood)",283.556640625
2020,DJF,"R10mm (Rain, Ravenswood)",11.0
2020,DJF,"R20mm (Rain, Ravenswood)",2.0
2020,DJF,"Max 5-Day (Rain, Ravenswood)",80.658203125
2020,DJF,"Min 5-Day (Rain, Ravenswood)",0.0029296875
2020,DJF,"CDD (Rain, Ravenswood)",15.0
2020,MAM,"Max Day (Rain, Ravenswood)",27.7822265625
2020,MAM,"Min Day (Rain, Ravenswood)",0.0
2020,MAM,"Total (Rain, Ravenswood)",123.78125
2020,MAM,"R10mm (Rain, Ravenswood)",4.0
2020,MAM,"R20mm (Rain, Ravenswood)",2.0
2020,MAM,"Max 5-Day (Rain, Ravenswood)",69.0390625
2020,MAM,"Min 5-Day (Rain, Ravenswood)",0.0
2020,MAM,"CDD (Rain, Ravenswood)",29.0
2020,JJA,"Max Day (Rain, Ravenswood)",37.17578125
2020,JJA,"Min Day (Rain, Ravenswood)",0.0
2020,JJA,"Total (Rain, Ravenswood)",74.3798828125
2020,JJA,"R10mm (Rain, Ravenswood)",2.0
2020,JJA,"R20mm (Rain, Ravenswood)",1.0
2020,JJA,"Max 5-Day (Rain, Ravenswood)",37.927734375
2020,JJA,"Min 5-Day (Rain, Ravenswood)",0.0
2020,JJA,"CDD (Rain, Ravenswood)",23.0
2020,SON,"Max Day (Rain, Ravenswood)",11.4375
2020,SON,"Min Day (Rain, Ravenswood)",0.0
2020,SON,"Total (Rain, Ravenswood)",28.8837890625
2020,SON,"R10mm (Rain, Ravenswood)",1.0
2020,SON,"R20mm (Rain, Ravenswood)",0.0
